id,lat,lon
W_cluster_4812388693_956710353,58.37846041482546,26.749774176748854
W_7904488629,58.37846129985306,26.73633493677469
W_6173144102,58.37846215793272,26.746503868161845
W_cluster_11838366380_8153886390,58.378462520035164,26.701448253133332
W_11838366371,58.378465567980015,26.702140212814662
W_11016375861,58.378465897787045,26.70924199370034
W_4811786477,58.378467012387794,26.71517489812773
W_4387530788,58.378467303246886,26.77254376846908
W_6109662669,58.37847070614427,26.745153864511995
W_1208773067,58.3784726031233,26.738563155772635
W_1827796016,58.378472616483,26.733427388170377
W_7576851366,58.37847300274838,26.745586274101814
W_6694407920,58.378473963647956,26.73286688232909
W_4812043102,58.378476048984524,26.73972601329793
W_4347772953,58.378477309005724,26.740302572397567
W_7591625688,58.37847883440966,26.74954817249641
W_11982758478,58.37847883489036,26.706565252410883
W_cluster_2520303702_4812043098,58.378479007848526,26.74012165559399
W_10557437910,58.37847906081185,26.74479387654621
W_11988000998,58.37848259090222,26.715193068218998
W_6695580325,58.37848353200038,26.72084299178872
W_7904488625,58.37848630191574,26.736394766739306
W_12106132521,58.3784891831455,26.74992615155904
W_4812112432,58.378490626925434,26.73627059781024
W_6694556822,58.378491173080384,26.71879296519408
W_7591625685,58.37849233686219,26.749517641114615
W_6173144106,58.378493558904985,26.747486818769048
W_3017654029,58.378493883554874,26.76743895235173
W_11838356466,58.37849427481457,26.70150817245851
W_8775800158,58.378495413074205,26.715304619607068
W_429784215,58.37849641063334,26.71745888064646
W_11216000163,58.3785058304224,26.738604972842126
W_5352317107,58.378507833851664,26.739721162574437
W_6173144093,58.378509572295286,26.74745455877134
W_5202763284,58.37850960807841,26.705493931592347
W_8775800155,58.37850981167303,26.715843113860963
W_7576851363,58.378512427323145,26.745629250071648
W_1208772986,58.37851948428196,26.73860589778348
W_4811786473,58.378522277979755,26.715228313795887
W_cluster_11988001001_680161110,58.37852526775716,26.714191421765463
W_cluster_4096900435_4096900441,58.37852690478999,26.775322438404036
W_11016375857,58.378535594709454,26.7083333054622
W_7625091556,58.37853856724945,26.738450500117416
W_6126993469,58.37854092479669,26.706185315452778
W_cluster_330044225_7575086290,58.378540963983525,26.745662045245524
W_1258183574,58.3785425307498,26.73836822585239
W_4812389475,58.37854272737735,26.755328458586597
W_12038173658,58.3785433020003,26.72322181070833
W_11233333556,58.378543482770716,26.777823875414725
W_429784206,58.378544111974314,26.71876911869783
W_2167263524,58.37854718106723,26.741054574524963
W_3017654030,58.37854765868295,26.7678216099369
W_4096900439,58.37855140173879,26.775104786930317
W_cluster_11022082574_4812066809,58.37855363427543,26.733515690589243
W_11988000914,58.37855746000875,26.715216745140875
W_4096900440,58.37855841702604,26.77337759996424
W_3017654031,58.3785590314354,26.76790207024429
W_4876397900,58.378563890874204,26.74571933204128
W_9210638751,58.378567965416984,26.684001133498384
W_9523481344,58.37856801627751,26.727206312085528
W_377094071,58.37857035376805,26.719021800619117
W_6792352357,58.37857240362781,26.723222437747232
W_4811786482,58.37857311922035,26.715837475242537
W_3681336552,58.37857685057636,26.68428985265749
W_cluster_11016375856_12251310271,58.37858615376754,26.709397116240776
W_3735673213,58.37859041618139,26.71300064899602
W_1889973097,58.37859126382911,26.735116364233566
W_7908463781,58.37859281675353,26.7354331927134
W_cluster_11233333554_11233333555,58.3785931611254,26.777519376520278
W_11982919975,58.37859368298588,26.706867631323657
W_7908406395,58.378595425677574,26.762619172777196
W_1889973100,58.37859688314791,26.736272711722137
W_12160132384,58.378598355970084,26.72057277911622
W_11016375863,58.37860021512953,26.708707406592243
W_cluster_11016375854_11983069628,58.37860354754039,26.710454533188475
W_11750786131,58.3786085668262,26.765119264618694
W_7816112001,58.378609477508725,26.748932033166973
W_12020365213,58.37861021329319,26.703086780005677
W_6873910458,58.37861042664204,26.741195517978962
W_11247655472,58.378613427668256,26.717697499185125
W_10557437920,58.37861346110088,26.744451614631522
W_11016375855,58.37861780304392,26.70957057975729
W_7816105680,58.37862200224662,26.748906809001422
W_564767727,58.37862257399232,26.698267720680832
W_cluster_12120437741_12120437742_3681336551_3681336557,58.37862433326231,26.68384075559583
W_5202774658,58.378626027672524,26.70612766897027
W_4812389479,58.37862635683511,26.75514629071081
W_11982920011,58.37862728930361,26.707031330091446
W_7625091563,58.37862955508536,26.73964315068087
W_9210638750,58.378633298445806,26.68401610928814
W_cluster_330043305_6430897773,58.3786418923221,26.706936652638188
W_11998508521,58.37864290908235,26.716568571847002
W_940352828,58.378643219243266,26.726966177522833
W_6173144089,58.37864791549844,26.7464226845053
W_11807631074,58.378648884062045,26.762968483698064
W_10557437911,58.37865006790796,26.74479298371391
W_11998509747,58.37865039232742,26.715851729919113
W_330042899,58.37865096188962,26.755896927732824
W_564642437,58.378654057169186,26.698364231218626
W_11016375852,58.37865438686817,26.71089355613177
W_10557398184,58.37865606209007,26.743746494466144
W_377093856,58.37866026391755,26.721078756327117
W_7625091565,58.37866035213328,26.739594192246813
W_3017654032,58.37866312924764,26.766272898768854
W_330041734,58.378664892599716,26.770627091625265
W_333008789,58.378667017664206,26.73215496791896
W_324550966,58.3786688349653,26.68121260809883
W_330045379,58.37866900949484,26.733799857716086
W_11222466426,58.378673093722576,26.764749160024152
W_cluster_12106132520_4812388676,58.37867439270664,26.74947155201182
W_940352831,58.378676495050996,26.738436313332723
W_7908391277,58.37867681645737,26.76233820596699
W_6694500503,58.37868062621099,26.733296381291748
W_2431033166,58.378681203866186,26.718007985342425
W_cluster_1902654955_330036518,58.3786828587947,26.723796605942816
W_4812389472,58.378683029643476,26.754864109912372
W_2015826095,58.37868370399036,26.74863125093734
W_2431033162,58.37868569043243,26.717761384543294
W_4096900448,58.37868606912253,26.773492882224787
W_cluster_330041261_330041268,58.37868690289505,26.715548445236156
W_12251310266,58.37868767982734,26.709214349928924
W_3735673214,58.378691198213026,26.712924424779004
W_940352840,58.3786944789449,26.727333919112137
W_6792352356,58.37869523208314,26.723079555631166
W_429784170,58.37869577362934,26.721093694044033
W_11022082575,58.3786996189903,26.733748159727288
W_11016375858,58.37870014851584,26.709286575410353
W_2431033170,58.37870789071301,26.71776855975644
W_429784187,58.37871027872495,26.72156841411141
W_7816111999,58.378710826449385,26.749134276132644
W_1174577772,58.37871371043847,26.727086008715936
W_11016385610,58.378715893574906,26.70858710326799
W_cluster_3017654834_3017654835,58.37871595439842,26.767365847108778
W_7816112007,58.3787178148334,26.748713082656728
W_10557437912,58.378721476742385,26.74479571685758
W_8153886385,58.37872156111417,26.703154068988972
W_6583645473,58.37872214928905,26.761841693607437
W_11016385605,58.37872247646778,26.71010286157768
W_cluster_1927527471_330036569_330045942_6801420442_#4more,58.37872262885061,26.727562655312273
W_6304252481,58.37872283454819,26.683139334025775
W_10557437916,58.37872291017796,26.744253502846785
W_1404484690,58.37872368458367,26.76359174670473
W_cluster_7816105679_7816105681_7816105682_7816105683,58.378725759235756,26.748962839951457
W_7267122156,58.37873017199835,26.751363483306704
W_2431033172,58.37873127925246,26.717540616392736
W_11988000874,58.378732003753164,26.71498877901816
W_4712105413,58.37873266200469,26.7526496392383
W_6694500493,58.37873347627028,26.72713116800848
W_4387531189,58.37873545991708,26.73297365445946
W_1889973106,58.3787366961843,26.7348659732561
W_11806589004,58.37873766931191,26.74149398676655
W_1174577767,58.37873823718277,26.727047175943753
W_330041142,58.378741768631585,26.701491719189487
W_1889973108,58.378741886301796,26.73394704277687
W_4812388720,58.37874512565235,26.750877771355995
W_1889973110,58.37874519336373,26.733420886579434
W_1162538808,58.37874589688366,26.743576564664483
W_4347772954,58.37874870275305,26.740731639912433
W_6694500494,58.3787528944829,26.72718180166607
W_377094038,58.37875399297344,26.718719913822312
W_1889973119,58.378754304234654,26.733655755981108
W_4387531190,58.37875666391041,26.733020345094896
W_cluster_11238821378_11750786135_1404484756,58.37875745474641,26.767864004723634
W_6583645471,58.378757589460804,26.761339262176104
W_cluster_11016385606_11983069644,58.378758484681605,26.710258165864392
W_cluster_12120437744_6304252466,58.37875906376157,26.68387990372515
W_11750786101,58.3787636354139,26.76246586339798
W_11750786122,58.37876386648364,26.767388102197597
W_940352690,58.3787653327645,26.727286692614545
W_11998508525,58.378766759440225,26.716525515435414
W_5085856895,58.37876727851869,26.715544207586035
W_330044520,58.37876999835773,26.762409907443658
W_6792352364,58.37877160922977,26.72363586704287
W_6694500504,58.3787739673286,26.73313477670835
W_cluster_11016375860_11016385608_12251310267_12251310272,58.37878049924624,26.709231882046655
W_6694500491,58.37878336441207,26.72799478834887
W_cluster_7868801055_7868801056,58.37878385073263,26.739948938493963
W_7908391281,58.37878632557569,26.762109200027293
W_1889973126,58.378786621986976,26.734037158985725
W_11988000873,58.37878836743966,26.714930188324292
W_cluster_12120437746_6304252480,58.3787894085532,26.683692741383936
W_6583645468,58.37879057904754,26.76082419316585
W_8164649237,58.37879102404793,26.707542597244434
W_6694500500,58.3787911103034,26.73196764988082
W_3017654836,58.378795111952385,26.764775705997394
W_6958344150,58.37879524743653,26.68058034746741
W_6792352362,58.37879536239931,26.72369689526127
W_1680571766,58.37879565639572,26.71602821935125
W_6873910476,58.37879698473598,26.74049070475668
W_1174577764,58.37879958017702,26.72624698801362
W_11750786129,58.37879961803152,26.764832957147835
W_1889973140,58.37880312721189,26.734070377572454
W_11807631073,58.37880337018119,26.762921793689518
W_377093811,58.37880546102851,26.721021526135743
W_1927527477,58.37880796853639,26.727949970930524
W_cluster_7908391279_7908406387,58.378811158746736,26.76164975762851
W_11998509742,58.37881345001219,26.715870766647942
W_330041239,58.37881431906344,26.71359917271576
W_11998508510,58.37882351639728,26.71631970254965
W_12536248775,58.37882613434128,26.692467573270005
W_6694500505,58.37882949509051,26.73327456825619
W_4812389463,58.378833899487276,26.75415055356571
W_11750786104,58.37883712527761,26.763496431169223
W_11806589035,58.37883729747619,26.741238313767354
W_cluster_4712105389_7908391283,58.378838940346164,26.76113472333069
W_7908406400,58.37883978185214,26.76406033405618
W_330042903,58.37884208010542,26.724119898621506
W_11016385607,58.378843009259946,26.709429031091727
W_cluster_7816111998_7816112006,58.37884307483145,26.748971240064886
W_10688075631,58.37884368320944,26.705359657214494
W_2408614928,58.37884386735398,26.73626847489314
W_6053324291,58.378847798410774,26.75162478161952
W_6873910477,58.37885010226528,26.74037575219564
W_1902654958,58.37885291302547,26.72435406896394
W_5085856894,58.3788540887206,26.715687310681023
W_1889973189,58.37885670221607,26.734178552433075
W_6801420441,58.37885860940515,26.727858273007286
W_7908406398,58.378860455472726,26.76426418565573
W_cluster_2418294844_2418294850_2418294855,58.37886188038243,26.686465368143434
W_11806589034,58.37886265098214,26.741295409430748
W_1889973195,58.37886538168811,26.73321239941537
W_10557437919,58.37886547084471,26.744986013696224
W_11750786112,58.37886630962594,26.76432176983592
W_3017654837,58.378869976576304,26.765733258079027
W_4812389461,58.3788702111512,26.75388355832211
W_2167263521,58.37887293073102,26.74336960130191
W_11988000920,58.378874363447714,26.7128581321102
W_5202763282,58.37887505445107,26.70748701437018
W_6304252479,58.37887605261186,26.68324517070897
W_940352794,58.37888033291718,26.731770164823462
W_330044526,58.37888088498528,26.76060591317529
W_1174577738,58.37888441868461,26.72568377667597
W_6304252463,58.3788892545203,26.691898484363072
W_5339464951,58.378890377742486,26.740704952253147
W_1224240949,58.378893592901456,26.740296948732777
W_10557437915,58.378894935220856,26.74449266866149
W_10688432808,58.37889557379512,26.775616418488834
W_940352599,58.378898194962886,26.73150756091377
W_13534003588,58.37889857511688,26.727477001378634
W_6694500486,58.37890066038818,26.72778185902345
W_429784238,58.37890386159019,26.719195781111193
W_2415673194,58.378905965255065,26.72425721726904
W_4812389478,58.37890613161147,26.755239935323107
W_5372323937,58.37890889533146,26.752146381919143
W_7868801057,58.37890924865974,26.739779591503936
W_6694500485,58.37891041682019,26.72759711550245
W_1889973209,58.37891145003369,26.734289283641566
W_7908406397,58.37891497400042,26.764801924523606
W_6694500506,58.378915814283616,26.7328897040262
W_2415673197,58.3789174148694,26.724736581909287
W_cluster_10692439127_2167263532,58.37891768462933,26.74387608824264
W_7267122157,58.37891892054336,26.751017270380068
W_10688075630,58.37891908934342,26.705928936329634
W_9323775889,58.37892619293356,26.719057957243784
W_11222466425,58.37892826373386,26.762900266226307
W_1889973231,58.3789297257501,26.733359135491277
W_7625091566,58.37893037203933,26.740230334644547
W_4096900474,58.378930425655646,26.77230995270833
W_10226357625,58.378931067113,26.715528355234607
W_6173144095,58.378931472582366,26.747473088687485
W_10688075634,58.37893225687737,26.705835295519414
W_6801420439,58.37893510374734,26.728013968264577
W_9210638748,58.37893534782236,26.684088473253787
W_cluster_330043667_330044068_5339464950,58.378938435163434,26.740530532577836
W_429784233,58.37894345852602,26.718045562424745
W_11750800078,58.378947922738206,26.752821686817036
W_2408614929,58.37895207523863,26.736084366814037
W_7879083236,58.37895323022381,26.71934603061567
W_1162527184,58.37895539601255,26.72460616310783
W_11806589005,58.3789563877215,26.741146817480672
W_1827796028,58.37895645502677,26.732609487183588
W_2408614930,58.3789574585808,26.735646080751724
W_1902654960,58.37896115318684,26.723235124392055
W_4812389458,58.378962185447584,26.75360488919312
W_10688075632,58.378962300487395,26.7053078844192
W_13511665400,58.37896301771386,26.724057740354137
W_13511665399,58.37896328373645,26.72384776315195
W_6854266664,58.37896343115381,26.708826499574492
W_1889973237,58.378964754346384,26.734396948230128
W_13511665389,58.37896661593359,26.723935283756077
W_9323775886,58.37896916448693,26.71891227451911
W_cluster_12020245941_330044932_5202774656,58.378971417473444,26.70823121878075
W_8164649239,58.378972666002895,26.707046763032128
W_11222466424,58.3789765132919,26.763444714590285
W_11806589033,58.37897830755482,26.741104764515036
W_377093804,58.3789788851503,26.720728448931272
W_4096900477,58.37898047040187,26.773485010822384
W_cluster_10681699623_2771897577_2771897580,58.37898140650229,26.69923040744939
W_1889973246,58.37898395800361,26.733006316862262
W_11750786136,58.37898469177006,26.76766792631136
W_5339464952,58.37898705662546,26.740634650222482
W_7267122155,58.3789874555405,26.751158879810042
W_6792352363,58.37898882462301,26.724113281485522
W_1174577768,58.37899246533998,26.725934805806194
W_1827796025,58.37899346136384,26.732223625640884
W_429784234,58.37899400437868,26.71787314354138
W_11750786134,58.37899412161366,26.76667920356996
W_12251310258,58.378995168297116,26.70899876678274
W_6801420436,58.378998694683474,26.72864990239887
W_11988000918,58.37900046837648,26.712899855010633
W_1827796026,58.3790047097144,26.731547276289863
W_2138684173,58.379005891973776,26.770660444360526
W_5352317065,58.37900842276713,26.770368548932808
W_6958344112,58.37900971745718,26.67946167313006
W_12536248772,58.37901092750544,26.69129023829477
W_11806589032,58.37901303599945,26.741267634243624
W_10226357626,58.379013424063814,26.71564789818461
W_2138684174,58.37901411657032,26.77048854655797
W_6792352359,58.37901758078,26.722747532616488
W_418091418,58.379017603414844,26.70879288123431
W_3017654839,58.37902170647953,26.7666855190664
W_12160132385,58.37902529018934,26.7205912903765
W_1889973254,58.37902590500814,26.734520285257815
W_cluster_1208772990_1208773077,58.379026887587074,26.72881520406145
W_12251310273,58.37902722952524,26.70915564253917
W_11750786113,58.37902785471933,26.764450302699352
W_6690825560,58.379028290260024,26.730543900110828
W_429784248,58.379037266331714,26.719126838190885
W_11222466421,58.37903759216627,26.7628641379303
W_6690837786,58.37903777382448,26.730227667602293
W_6694500509,58.37903836014832,26.73550475101858
W_1208772984,58.37903849125552,26.728484249667627
W_429784246,58.37903913109835,26.71833992777487
W_3017654840,58.379042705763176,26.767911889138812
W_6690825567,58.37904343009869,26.73018402201241
W_11993559251,58.379046202227784,26.713068079627593
W_6690825563,58.379048229107674,26.730586495565753
W_2409197141,58.37904904992302,26.73093428273908
W_1889973257,58.37905207307233,26.733152340624002
W_6690825564,58.37905287692448,26.730149067950958
W_12120433775,58.37905389144357,26.68397387612963
W_cluster_940352620_940352837,58.37905392631759,26.730647666524742
W_330046007,58.37905397289503,26.722547872833918
W_6690825559,58.37905468976142,26.730498215520196
W_6694500502,58.37905524858,26.73243569795899
W_429784168,58.37905538251139,26.718296708780834
W_12020245940,58.379057506269845,26.70821169917011
W_429784165,58.37905796966332,26.717554591502594
W_11806589045,58.37906401165066,26.74084816483182
W_1827796031,58.379064359254755,26.73215366655571
W_12096909832,58.37906562777754,26.71650824214836
W_4712105401,58.379066493948635,26.75273621758678
W_330044522,58.37906797445896,26.758883975506457
W_429784227,58.37906917723251,26.715718752480857
W_2409197142,58.379070349166035,26.730769457226284
W_429784222,58.37907200703356,26.71545608893076
W_2409197145,58.37907298028965,26.73069659544176
W_6690825568,58.379073813437756,26.730238848839925
W_1889973263,58.379075201367115,26.73291568682885
W_11806589030,58.379076332236025,26.741522800851136
W_cluster_297303594_5202774655_6854266656_6854266660,58.37907638153436,26.70900750255261
W_1404484751,58.37908202878548,26.765045499275637
W_11222466420,58.379082790083054,26.763409634296934
W_3017654841,58.37908425659126,26.767794146262695
W_6854266663,58.37908497094051,26.708755905240928
W_330040772,58.37908588768696,26.67892629525531
W_cluster_1889973260_940352845,58.3790863181505,26.732604571909338
W_4812388719,58.379087010897635,26.750210210576373
W_cluster_4812389459_4812389462,58.37909043054475,26.75434711742751
W_564642450,58.37909202760106,26.697766814930237
W_5085856892,58.37909622995695,26.715969890490946
W_9323775890,58.37909759309219,26.718745050621468
W_8145251909,58.379107883954894,26.738702601141476
W_1889973266,58.379107890116664,26.734685700849973
W_6793282800,58.37911541504167,26.75604726893657
W_940352588,58.3791164185356,26.730126354062847
W_10557398178,58.379119418846734,26.74455499608105
W_11993559271,58.379123448002765,26.71471870637375
W_564730092,58.379123648048335,26.69625020100036
W_4712105415,58.37912872040182,26.7524955410902
W_6793282808,58.37912979788622,26.755959451723932
W_940352669,58.37913427542612,26.729820316053793
W_377093648,58.37913503430564,26.71820835583516
W_cluster_10688199393_10688432810_10688432811,58.37913710829265,26.773586429959035
W_4645120985,58.37914317713597,26.694491566029388
W_2670802908,58.37914392323393,26.746945604704703
W_1889973269,58.37914550605991,26.733250467588793
W_7908406388,58.37914722511692,26.76178206046723
W_11222466423,58.379148806689,26.76282799675292
W_11806589043,58.37915037676939,26.741051693987174
W_cluster_12096909831_1680571769,58.37915257941568,26.716188305455663
W_6173144088,58.3791540249949,26.74696707715271
W_1889973271,58.379155624662566,26.73297714857802
W_6723242874,58.37916352376608,26.70988789952702
W_3017654842,58.37916616256904,26.767592865589457
W_10688432835,58.37916725037808,26.775658980123993
W_429784252,58.37916987527476,26.720089316033754
W_2415673199,58.379171424366675,26.72528553500713
W_4096900481,58.37917187692404,26.7726286619043
W_8833399334,58.37917437562002,26.747585403702676
W_4812271061,58.37917631104052,26.752815130794126
W_11806589037,58.37917655457067,26.741739567710017
W_11983069641,58.37917701244416,26.709815801742785
W_cluster_6138125022_7625091559,58.379177778640454,26.740833651388712
W_11761458320,58.37917845258265,26.74501829544016
W_11233333559,58.37917947923544,26.778194174964984
W_6792352358,58.37918040488017,26.72332369046354
W_12879852632,58.37918690297033,26.76327282901471
W_6723242872,58.37918746543069,26.709989613452002
W_1827796035,58.379189008437116,26.73292081145262
W_360474103,58.379189434960985,26.781583652897805
W_cluster_330045892_4876397898_5085860334,58.37919292955117,26.744575838578807
W_5127935851,58.37919407352823,26.716025873075086
W_11988000814,58.379195023031166,26.711347388781636
W_11222466422,58.37919535008105,26.763372459839463
W_4096900482,58.37919572315307,26.77250231761163
W_9323775887,58.379196973319345,26.7188878919236
W_6792352352,58.379198672771096,26.723007556715203
W_2431033190,58.379199553692416,26.713565785569088
W_2409197133,58.37920047569233,26.729100281414468
W_4645120939,58.37920241668128,26.695380377461987
W_1889973272,58.379206123920156,26.733376201156158
W_6792352360,58.37920936325944,26.72342434828277
W_11806589024,58.379216877676875,26.741826649265885
W_2431033191,58.37921771492241,26.727953485525543
W_564730093,58.37921866192537,26.696056164640154
W_10688432833,58.379220510114614,26.774482056693962
W_11983069636,58.379223057333725,26.710000606790555
W_2771897583,58.379225097495386,26.69977533363529
W_3017654843,58.379225562095826,26.767957026782337
W_6958344109,58.3792259529578,26.679194162796513
W_4712105412,58.37922875184091,26.752576574083854
W_cluster_11233333547_11233333548,58.37923131575942,26.77783887337184
W_2431033193,58.37923242128024,26.71985849600382
W_7746848813,58.37923312073505,26.733099334438187
W_cluster_11983069616_11983069617_330043312_6723242873_#1more,58.379234640208246,26.709880134139187
W_1680571780,58.379237475148095,26.71587317145742
W_11806589047,58.37924269693533,26.741268859798407
W_2138684182,58.37924529176853,26.77269932168476
W_10688432840,58.379246121179186,26.77398020688441
W_2409197132,58.37924687020405,26.726797704833427
W_cluster_11806589012_11806589013_11806589025_11806589026,58.3792482766335,26.742031437846233
W_1827796037,58.37924905065663,26.733071855603015
W_11983069632,58.37925177361697,26.709751750239494
W_12879852618,58.3792532765194,26.762496428710286
W_2139961608,58.37925446436456,26.72318118821964
W_11988000819,58.379255784086,26.71204607477212
W_11750786109,58.37925871873784,26.76451989617088
W_1889973274,58.37925988589504,26.7334876236159
W_11806589038,58.379267304704896,26.74193588605006
W_2167263529,58.379267477660484,26.742736293061014
W_4096900483,58.37927008534433,26.772550058325738
W_6694491483,58.37927313169068,26.7270249198515
W_6793282809,58.37927612380417,26.756015210293384
W_12879852612,58.3792767320597,26.76303728597431
W_6792352361,58.37927971144832,26.72339319036551
W_11750786114,58.37928258690098,26.76484974941705
W_1404465244,58.37928479957091,26.764880855025407
W_2138684187,58.37928541924452,26.77102386682717
W_9210834448,58.379285676894554,26.70977062281953
W_2418294873,58.379289031879736,26.684339233977838
W_6694500490,58.37928952584249,26.727215961247317
W_11806589020,58.37929316908582,26.74220227215852
W_6694500512,58.37929362338106,26.73503022143506
W_11983069633,58.37929449431826,26.70993606990383
W_10226357621,58.379298291543016,26.71466599768364
W_cluster_12066850920_2431033196,58.3793007022177,26.71385428293838
W_10688075628,58.379302368054354,26.705787757235154
W_2387592585,58.37930306627796,26.718897307531616
W_12066850935,58.379304625494754,26.71412304939159
W_8145297315,58.379305431608316,26.76535675650228
W_6723289185,58.379308765434054,26.709892179008754
W_330044537,58.37930899694912,26.75610988335511
W_11806589039,58.37931205817794,26.74185929724
W_cluster_2418294877_9210638747,58.37931218380644,26.684112292493513
W_1889973277,58.37931265554933,26.733597002000078
W_5085860333,58.37931649877882,26.74479261718881
W_2408614931,58.37931966935459,26.736074098223867
W_1881499642,58.379324951718694,26.783692159467517
W_4811786471,58.37932603229843,26.70847776766235
W_cluster_2138684189_3032839891,58.37932721196858,26.772704095543148
W_11806589049,58.37933212714773,26.74147835327712
W_1166472791,58.37933321137982,26.724796952238695
W_cluster_11998509730_330042798,58.37933608268282,26.716476662223023
W_1278970321,58.379336856116915,26.72129006269308
W_1827796042,58.379338795726206,26.732951825877905
W_12066850934,58.37934189845948,26.7140825649147
W_12536270372,58.3793517856387,26.690102972953586
W_12066850930,58.37935266033729,26.713994930221283
W_330036503,58.37935330148873,26.72349076347711
W_10688432852,58.37935520316279,26.76326520405251
W_11806589027,58.37935616017701,26.742128115429075
W_cluster_13531755067_6646866042,58.379358779666966,26.727894433593303
W_4712105410,58.37935930117882,26.753159766260485
W_12879852607,58.379361792076395,26.76333133351485
W_11806589040,58.379364729706275,26.74214651996721
W_1889973281,58.37936632716212,26.733708254819643
W_6126993473,58.37936795372274,26.70850734539588
W_1889973279,58.37936827923373,26.734259003447395
W_11238821371,58.37936899953339,26.767512362819062
W_12066850925,58.37937300834342,26.71377589635336
W_6516915350,58.37937834860303,26.740484555042265
W_7873204614,58.379383713403016,26.772809575757304
W_12879852608,58.37938614822541,26.763875435796788
W_12066850932,58.37938667356381,26.714103576637797
W_1707074392,58.37939086478007,26.716271374769402
W_12186075715,58.379396124778005,26.709046762886572
W_12066850924,58.37939645878795,26.71442359389698
W_1278970305,58.37939911530054,26.721132772377473
W_6694500511,58.379399862520145,26.73528471532493
W_12066850928,58.37940082739363,26.71400650984909
W_6053324285,58.37940148861673,26.751983905321424
W_4813097755,58.379402736908524,26.725973859236397
W_8145251908,58.379404607537296,26.751739365618533
W_4812388672,58.379405721833116,26.746393650488667
W_11761458317,58.37940581729124,26.744903800673555
W_8833399337,58.37940582774716,26.74799464326253
W_11806589041,58.37940733705823,26.742074563647446
W_cluster_6723289186_6723289187,58.379409172729424,26.710564207399056
W_cluster_11238821380_1404484694,58.379411174772315,26.768036345080983
W_12879852625,58.379411605125966,26.762439279526596
W_2138684198,58.379412369180784,26.770494509886923
W_11761458321,58.379412864162965,26.74519529041888
W_11806589011,58.379416870157,26.742259335990738
W_12879852610,58.3794170186361,26.762500971062344
W_1166462744,58.37941829693374,26.724727380031297
W_10688432844,58.37941870833326,26.772689656796956
W_6696568321,58.379420488715255,26.721172786790348
W_11806589051,58.37942272977449,26.741690404119193
W_4712105398,58.37942494860391,26.752550577761887
W_429784163,58.37942797068287,26.71741449911654
W_1889973283,58.37943280736508,26.733845915225174
W_12066850927,58.37943397001977,26.713966571542294
W_12066850923,58.37943690065148,26.714555614818796
W_4813097756,58.3794386482484,26.72605086909076
W_1707074393,58.379441282978846,26.71632620038469
W_1174577773,58.379444168672585,26.725902405392183
W_2418294884,58.37944660018122,26.688756604803952
W_10688432836,58.37945490014107,26.775693575421453
W_761545730,58.37945752789773,26.71782549842024
W_9324053490,58.379461323832196,26.719307968409602
W_12066850921,58.379463020593974,26.71434679362244
W_12879852611,58.37946889784207,26.762967429852914
W_12097398994,58.379469172853206,26.72274706780969
W_330046194,58.37947146810263,26.7039456195458
W_6111462884,58.37947159944542,26.750670367228604
W_4813097757,58.37947221011648,26.726121228621228
W_6801420452,58.379473559958825,26.723904991139403
W_12020245943,58.379479667490244,26.707908464566437
W_cluster_10688432864_3032839876,58.379480013074,26.772718160104024
W_cluster_2387592588_2387592589_2431033200_9324053489,58.37948092554715,26.71923599606812
W_11988000800,58.37948145622521,26.711192866389272
W_6126993474,58.37948289288356,26.70865430559702
W_1162527405,58.37948396597271,26.72394081817391
W_6723289191,58.37948570852567,26.711007476173325
W_11988000828,58.379487820213654,26.711945008787186
W_12879852629,58.37948826173884,26.763142053623444
W_10688432865,58.37948981590605,26.773080086649653
W_cluster_10688205507_3032839871,58.379491383233564,26.772091060108476
W_10688432871,58.37949513640784,26.77319359104301
W_6696568322,58.37949677843093,26.721313253403782
W_12879852609,58.379497120729695,26.76322150546774
W_11761458293,58.379497278796585,26.746229867166072
W_cluster_1278323222_330043313_6723242869,58.37950156144209,26.711147047174844
W_10688432832,58.37950396779983,26.774533084426427
W_6723289195,58.37950522268404,26.712855400486898
W_578375578,58.37950551293437,26.7845639674593
W_2138684205,58.3795101204008,26.77111474663713
W_1889973307,58.37951031390158,26.733714180596554
W_11806589053,58.37951233547986,26.74189818852514
W_10688432862,58.379512965282736,26.773168511811473
W_10688432854,58.379515366224574,26.773104203448533
W_2431033204,58.37951555854733,26.713620848850628
W_429784153,58.37951622211691,26.71723476461014
W_7908406390,58.379516825899586,26.761980655778938
W_3717131474,58.37951750218608,26.754065602982713
W_cluster_11806589009_11806615173,58.379517832953944,26.7423983002253
W_12020245944,58.37951875265331,26.707993979677124
W_2431033205,58.379520307872355,26.720570106623544
W_cluster_11998509724_429784164,58.37952111810094,26.717377674965807
W_11806615172,58.379523522656996,26.74232456115411
W_cluster_6516915343_6516915351,58.37952466670171,26.74164400417979
W_6723242848,58.37952609871198,26.71642076231103
W_6723289192,58.37952677583923,26.710977216706333
W_1174577753,58.37952944827603,26.72575537463843
W_4812388668,58.37952992014748,26.7440371717556
W_12186070070,58.37953252816895,26.708718873522646
W_cluster_330046178_330046196,58.37954041075605,26.701839099016766
W_1278970313,58.37954782117337,26.720419073823123
W_3717131482,58.379550780548584,26.755356362293206
W_10693880988,58.37955247529776,26.747573298719963
W_6111462882,58.379556006598676,26.75112221716224
W_6053324288,58.37955631527581,26.751327405649125
